time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,tf,tf,tr,tr,Range,Range,Border,Border,Border,avg,Volume,Volume MA,TSF,,,,FAST,Plot,SLOW,Buy,Sell,Tail,Tail+,Tail-,%K,Support Line,OTT,Buy,Sell,Plot,0,1,2,3,3,,,,,,,Buy,Sell,StopBuy,StopSell,HOTT,LOTT,Buy,Sell
1639769400,294.72,294.92,294.17,294.29,287.99061776154645,NaN,NaN,NaN,NaN,NaN,294.52500000000003,NaN,NaN,NaN,NaN,291.88520459542303,301.88806399893474,299.38734914805684,294.38591944630093,296.8866342971789,283.2837833680513,8589,17602.25,-0.8670504798474322,1.6779326719845808,-1.6779326719845808,0.18041938997821472,0.25402540721172784,0.25402540721172784,7.411904785762218,NaN,NaN,0.053759001562986505,0.7190446689620059,-0.939454824368748,1054.3159249708626,NaN,1051.3462372564982,NaN,NaN,1.1504018832122016,0.06084220082266988,-0.8469394698998965,-0.53500702192512,1.2831905859841555,1.3652341102523753,0,1,-1,2,-2,-0.9706752637041516,NaN,NaN,NaN,NaN,0.0029566710981657213,0.0029620271782715363,NaN,NaN
1639773000,294.49,294.68,293.11,293.55,288.1064084471197,NaN,NaN,NaN,NaN,NaN,293.95750000000004,301.4025992394228,291.88520459542303,NaN,NaN,291.88520459542303,301.4025992394228,299.02325057842285,294.26455325642297,296.6439019174229,283.2837833680513,39798,18873,-0.9526242791444266,1.7240940555166138,-1.7240940555166138,-0.49152542372881136,-1.0204663702947272,-1.0204663702947272,6.25128421571722,NaN,NaN,-0.16788691314545448,0.7109963327517912,-0.9408974676802602,1054.4282822863836,NaN,1051.47428107655,NaN,NaN,1.2223467824047884,-0.35482749731685403,-1.0140090769449475,-0.7269984310556916,1.150778001287047,1.2978979697154398,0,1,-1,2,-2,-0.9706262908640033,NaN,NaN,NaN,NaN,0.0029566710981657213,0.002958918250237838,NaN,NaN
1640010600,290.75,291.29,288.44,288.45,288.1064084471197,NaN,NaN,NaN,NaN,NaN,289.7325,298.4679422052195,287.938602889739,NaN,NaN,287.938602889739,298.4679422052195,295.8356073763494,290.5709377186091,293.2032725474793,283.2837833680513,17472,19176.65,-2.509942302454055,2.016797151762447,-2.016797151762447,-2.0609805785685165,-5.536923015195754,-5.536923015195754,1.8935224372589232,NaN,NaN,0.3459070357497839,0.707462683863296,-0.904042433436997,1054.3974321445626,NaN,1051.6027311650987,NaN,NaN,0.7437172240005449,-2.3511154165479993,-2.0511321691673903,-1.8652548644093576,0.34377442826008925,1.0425330492173683,0,1,-1,2,-2,-0.9705773255970818,NaN,NaN,NaN,NaN,0.0029566710981657213,0.002948044552947749,NaN,NaN
1640014200,288.54,288.54,287.61,288.06,NaN,NaN,NaN,290.20093048074676,290.20093048074676,NaN,288.1875,296.7368076044739,287.1536596197763,NaN,NaN,287.1536596197763,296.7368076044739,294.34102060829946,289.5494466159507,291.9452336121251,283.2837833680513,14460,19501.3,-2.091396303018868,2.4427844181749965,-2.4427844181749965,-3.2544080604533954,-8.773912171614462,-8.773912171614462,-1.174584713838577,NaN,NaN,-0.29507529290388246,0.703971579303639,-0.8923473404579918,1054.3541721918982,NaN,1051.7202645397922,NaN,NaN,0.8077874637618834,-2.2422592347696972,-1.8356989518982163,-1.7262831743914169,0.27377366411277976,0.7865019728167033,0,1,-1,2,-2,-0.9705283674134607,NaN,NaN,NaN,NaN,0.0029566710981657213,0.002938268757269862,NaN,NaN
1640017800,288.02,288.44,287.66,288.25,NaN,NaN,NaN,290.1126434109853,NaN,NaN,288.09250000000003,295.9286922324062,287.1536596197763,NaN,NaN,287.1536596197763,295.9286922324062,293.7349340792487,289.3474177729338,291.5411759260912,283.2837833680513,8801,19407.75,-1.4671705282285648,2.7671707351567685,-2.7671707351567685,-3.4014745308310945,-10.715697194814588,-10.715697194814588,-2.967557834998992,NaN,NaN,-0.11212499694619152,0.7047603750530425,-0.8870234759043749,1054.329638174581,NaN,1051.7377390125373,NaN,NaN,0.7733272074179267,-1.629740452928069,-1.6144934420085277,-1.5328100729096246,0.2911888280024795,0.5986659175129811,0,1,-1,2,-2,1.5758487950476046,NaN,NaN,NaN,NaN,0.0029566710981657213,0.0029328465008685665,NaN,NaN
1640021400,288.4,288.4,287.75,288.23,NaN,NaN,NaN,290.02494631595624,NaN,NaN,288.195,295.20887905634817,287.1536596197763,NaN,NaN,287.1536596197763,295.20887905634817,293.1950741972052,289.16746447891927,291.18126933806224,283.2837833680513,8264,19202.6,-0.9888432353129794,2.9531856178955493,-2.9531856178955493,-3.904114156164562,-12.023503323455344,-12.023503323455344,-4.158318357283534,NaN,NaN,-0.3187560974258612,0.6862237746863508,-0.8877797610647572,1054.2898045689412,NaN,1051.7377390125373,NaN,NaN,0.746762054849221,-1.134035210483058,-1.4906572945843668,-1.4196698150686786,0.275751045648163,0.47097818572084604,0,1,-1,2,-2,-0.573475661113912,NaN,NaN,NaN,NaN,0.0029566710981657213,0.002924963169306907,NaN,NaN
1640025000,287.94,289.07,287.69,288.64,NaN,NaN,NaN,289.98928987605245,NaN,NaN,288.33500000000004,294.87189633401266,287.1536596197763,NaN,NaN,287.1536596197763,294.87189633401266,292.9423371554536,289.0832187983354,291.0127779768945,283.2837833680513,6658,18916.75,-0.4164604450427525,3.064387803397734,-3.064387803397734,-3.6839295248264903,-12.372917593836632,-12.372917593836632,-4.43938751869868,NaN,NaN,0.11965258547273551,0.6901037789834918,-0.8867915711791434,1054.271957351607,NaN,1051.7377390125373,NaN,NaN,0.6879004667167662,-0.36314350118218225,-1.3343127686533642,-1.249961525629779,0.32814412705999724,0.40334773810760005,0,1,-1,2,-2,0.7693256412547437,NaN,NaN,NaN,NaN,0.0029566710981657213,0.002920639365914965,NaN,NaN
1640028600,288.66,288.73,288.05,288.36,NaN,NaN,NaN,289.9159844624818,NaN,NaN,288.45000000000005,294.5944825720109,287.1536596197763,NaN,NaN,287.1536596197763,294.5944825720109,292.73427683395226,289.01386535783496,290.8740710958936,283.2837833680513,10046,17924.25,-0.05916876391278733,3.1250637324136474,-3.1250637324136474,-4.1897863574442695,-12.821533370026756,-12.821533370026756,-4.859854673623083,NaN,NaN,-0.16058436251010622,0.6886538186425358,-0.8882484611709968,1054.240908036628,NaN,1051.7377390125373,NaN,NaN,0.6930002763520683,0.017024798364015572,-1.4415497350638633,-1.2308815884057402,0.26845369983882844,0.35271661663709564,0,1,-1,2,-2,-0.5639529833511497,NaN,NaN,NaN,NaN,0.0029507495137147876,0.0029154618941422965,NaN,NaN
1640032200,288.1,290.32,288.1,289.68,NaN,NaN,NaN,289.9159844624818,NaN,NaN,289.05,NaN,NaN,NaN,NaN,287.1536596197763,294.5944825720109,292.73427683395226,289.01386535783496,290.8740710958936,283.2837833680513,22399,17803,0.795779579437443,3.041183189478044,-3.041183189478044,-3.6904049471374267,-11.385625188548175,-11.385625188548175,-4.859854673623083,NaN,NaN,0.4257646282440589,0.7021699291885288,-0.8908942587081068,1054.2517572960912,NaN,1051.7377390125373,NaN,NaN,0.6958826809729404,0.6459054687292022,-0.8442041071743539,-0.9222491034533901,0.47160146118035323,0.3697800474052839,0,1,-1,2,-2,0.6561593747311707,NaN,NaN,NaN,NaN,0.0029446349990831693,0.0029129767319433183,NaN,NaN
1640097000,292.19,293.39,291.98,293.06,288.1637029028075,288.1637029028075,NaN,NaN,NaN,NaN,292.655,NaN,NaN,NaN,NaN,287.1536596197763,294.5944825720109,292.73427683395226,289.01386535783496,290.8740710958936,283.2837833680513,12656,17081.8,2.234127254942137,2.803980188776153,-2.803980188776153,-2.357272560681023,-6.842542840285965,-6.842542840285965,-4.859854673623083,NaN,NaN,0.07845959551183534,0.7047949774709378,-0.8900007901675472,1054.2726630258821,NaN,1051.7377390125373,NaN,NaN,0.545898429075475,1.7209566422385323,0.7376283702650606,-0.2274920972721529,1.0191693053988065,0.5363932195957116,0,1,-1,2,-2,0.6561350011238295,NaN,NaN,NaN,NaN,0.002938783799776729,0.0029134059971682286,NaN,NaN
1640100600,293.05,293.34,292.65,293.27,288.2837525034091,NaN,NaN,NaN,NaN,NaN,293.0775,NaN,NaN,NaN,NaN,287.1536596197763,294.5944825720109,292.73427683395226,289.01386535783496,290.8740710958936,283.2837833680513,10609,17112.15,2.234370407896574,2.6020029835312886,-2.6020029835312886,-0.18718943570894542,-3.620384980664248,-3.620384980664248,-11.755970147435207,NaN,NaN,-0.21718296457599442,0.7003216350769004,-0.8745025244569258,1054.2779180174732,NaN,1051.7377390125373,NaN,NaN,0.5823908439598071,1.554799954596484,0.7738084354427397,-0.1654677653606135,1.0422440867113667,0.7045092294222324,0,1,-1,2,-2,0.6561106302329115,NaN,NaN,NaN,NaN,0.0029338922079999415,0.0029135180288166686,NaN,NaN
1640104200,293.32,294.43,293.31,294.39,288.4212577973105,NaN,NaN,NaN,NaN,NaN,293.86249999999995,NaN,NaN,294.5944825720109,287.5402168207722,287.5402168207722,294.5944825720109,292.83091613420123,289.30378325858186,291.06734969639155,283.2837833680513,4516,16750.15,2.476290764276116,2.3603800426448163,-2.3603800426448163,-0.49012979989182526,-0.4463631972077948,-0.4463631972077948,-8.685839812628032,NaN,NaN,0.019799667620978005,0.7029850356546737,-0.8687137787695712,1054.498892401822,NaN,1051.7377390125373,NaN,NaN,0.5444650010583172,1.9258506204156884,0.9705137016605098,0.0650687462423641,1.2160383105762813,0.8744205021673748,0,1,-1,2,-2,0.6560862617035881,NaN,NaN,NaN,NaN,0.0029305797172526006,0.002919301808198195,NaN,NaN
1640107800,294.34,295.28,294.17,294.17,288.551376313421,NaN,NaN,NaN,NaN,NaN,294.49,NaN,NaN,295.6069907076812,288.7401858463761,288.7401858463761,295.6069907076812,293.8902894923549,290.4568870617024,292.17358827702867,283.2837833680513,4455,16133.55,2.1184624374956673,2.4446048656140844,-2.4446048656140844,0.43016626267453617,1.4159913756591394,1.4159913756591394,-6.911276628419117,NaN,NaN,0.622370890576611,0.7239412020912923,-0.8762164308648317,1054.7187546162365,NaN,1051.7377390125373,NaN,NaN,0.5116955351247016,1.581038118966282,0.8104026492701963,0.02563374065068641,1.161164601480708,0.9885843451819937,0,1,-1,2,-2,-1.4857136318295767,NaN,NaN,NaN,NaN,0.002928242987129165,0.002923787926556341,NaN,NaN
1640111400,293.94,293.98,292.98,293.25,288.65397318988386,NaN,NaN,NaN,NaN,NaN,293.5375,NaN,NaN,NaN,NaN,288.7401858463761,295.6069907076812,293.8902894923549,290.4568870617024,292.17358827702867,283.2837833680513,4950,15025.7,1.5225591685949258,2.415131190530815,-2.415131190530815,-0.08517887563883608,1.5958439985332262,1.5958439985332262,-6.768522640185957,NaN,NaN,-0.15266773418419838,0.7237605809435637,-0.8765715240499983,1054.848564819029,NaN,1051.7377390125373,NaN,NaN,0.4867073630423856,0.23233837350921457,0.5563564265168691,-0.1621821129802305,0.9871268084081064,1.0167609217421765,0,1,-1,2,-2,-1.4855899295736992,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029250772811680176,NaN,NaN
1640115000,293.21,293.28,292.55,292.98,288.77005821022914,NaN,NaN,NaN,NaN,NaN,293.005,NaN,NaN,NaN,NaN,288.7401858463761,295.6069907076812,293.8902894923549,290.4568870617024,292.17358827702867,283.2837833680513,9172,13853.9,1.1274375952851823,2.4230453645354766,-2.4230453645354766,-0.5701486458969729,1.4052383980992431,1.4052383980992431,-6.768522640185957,NaN,NaN,-0.24043355558092522,0.7235849823364472,-0.8735500379711275,1054.9585064845292,NaN,1051.8333306652216,NaN,NaN,0.5155586200760693,-0.34480368031096914,0.49234169052594634,-0.1873259815067417,0.9254101086392357,1.000967362606487,0,1,-1,2,-2,-1.4854662570021109,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002925716673270083,NaN,NaN
1640118600,292.94,293.4,292.33,293.24,288.8682281475629,NaN,NaN,NaN,NaN,NaN,292.97749999999996,NaN,NaN,NaN,NaN,288.7401858463761,295.6069907076812,293.8902894923549,290.4568870617024,292.17358827702867,283.2837833680513,8410,12516.65,0.8980292430708452,2.4460805239819035,-2.4460805239819035,-0.3567909205205777,1.5761681491687654,1.5761681491687654,-6.737019951441923,NaN,NaN,-0.30156647364431344,0.7229583412043589,-0.8770433249016908,1055.074136373867,NaN,1052.0146191682484,NaN,NaN,0.4524919776199557,-0.20234484718619658,0.5483685685291153,-0.08858853941397374,0.9565404815259182,0.9859122525524224,0,1,-1,2,-2,1.4021067864797752,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029266132741776678,NaN,NaN
1640183400,292.4,293.21,291.84,293.2,288.94513701674043,NaN,NaN,NaN,NaN,NaN,292.66249999999997,NaN,NaN,NaN,NaN,288.7401858463761,295.6069907076812,293.8902894923549,290.4568870617024,292.17358827702867,283.2837833680513,5628,11940.05,0.5365913077373569,2.4748192675557097,-2.4748192675557097,-0.11923011412026119,1.6379404282959271,1.6379404282959271,-6.595703117953462,NaN,NaN,-0.36885258579216784,0.723159711760136,-0.8784731175610965,1055.197184316816,NaN,1052.1852077980311,NaN,NaN,0.2693080677576802,-0.24357969604288016,0.4946972860999746,-0.04007358354038608,0.9369217914914896,0.9699008597736731,0,1,-1,2,-2,-0.6026673124984437,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029273953944134404,NaN,NaN
1640187000,293.2,294.38,293.02,294.17,289.04123159931834,NaN,NaN,NaN,NaN,NaN,293.6925,NaN,NaN,295.6069907076812,288.8124534504326,288.8124534504326,295.6069907076812,293.90835639336905,290.51108776474473,292.20972207905686,283.2837833680513,3925,11424.1,0.7220152908020349,2.7217637788445,-2.7217637788445,1.9830126538394888,2.8528452325443894,2.8528452325443894,-5.296459862263617,NaN,NaN,0.020140314102156904,0.7172476866978394,-0.8782162676654397,1055.347400763047,NaN,1052.3325081266494,NaN,NaN,0.25791315240985324,0.7664326284262907,0.7156385814176186,0.27201163379125276,1.1052605611954716,0.9997379369344354,0,1,-1,2,-2,0.7471971870592584,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029294289865380084,NaN,NaN
1640190600,294.37,294.37,293.35,293.55,289.1395363615741,NaN,NaN,NaN,NaN,NaN,293.91,NaN,NaN,295.6069907076812,289.01496010037084,289.01496010037084,295.6069907076812,293.9589830558536,290.6629677521984,292.310975404026,283.2837833680513,2225,10823.65,0.2281593952518671,2.96624536559482,-2.96624536559482,1.9058529473026553,2.7811759128118183,2.7811759128118183,-5.255379630210392,NaN,NaN,-0.13477453311566367,0.7144364491133681,-0.8640162415318633,1055.3698042776407,NaN,1052.4748369696965,NaN,NaN,0.25523560209424084,0.3627356114934843,0.48796559910053816,0.20176047668512934,0.9761871143483684,1.0013095005781092,0,1,-1,2,-2,-0.5699970904419691,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002929578367663324,NaN,NaN
1640194200,293.445,293.82,293.33,293.82,289.26582890657085,NaN,NaN,NaN,NaN,NaN,293.60375,NaN,NaN,NaN,NaN,289.01496010037084,295.6069907076812,293.9589830558536,290.6629677521984,292.310975404026,283.2837833680513,1659,10234.6,0.17722220601524982,3.1781727373618383,-3.1781727373618383,1.9323503902862083,3.0798437834169903,3.0798437834169903,-4.82494608259023,NaN,NaN,-0.07811825888443963,0.7144775961469138,-0.8639729004770927,1055.396296600974,NaN,1052.6221726023186,NaN,NaN,0.2398530572027318,0.7705804897255494,0.5484442607203871,0.3958551474523525,1.012234556382397,1.0044336554400997,0,1,-1,2,-2,0.6512928096743508,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029298142037790915,NaN,NaN
1640197800,294.04,294.14,293.6,293.96,289.38604672813415,NaN,NaN,NaN,NaN,NaN,293.935,NaN,NaN,295.6069907076812,289.6571135431296,289.6571135431296,295.6069907076812,294.1195214165433,291.14458283426745,292.6320521254054,283.2837833680513,1500,9880.15,0.04584361979919623,3.2624925989814177,-3.2624925989814177,1.9879956978801516,3.465877634096543,3.465877634096543,-4.293310446757303,NaN,NaN,-0.1779566136402423,0.7107799377010965,-0.8666381585077211,1055.42330952096,NaN,1052.6861826303684,NaN,NaN,0.22339976847905096,0.8457240041175764,0.5747673133508974,0.558103774095313,1.0242710600928195,1.0101740453187773,0,1,-1,2,-2,0.6512687375901259,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029300790042057754,NaN,NaN
1640201400,293.78,294.23,293.66,294,289.49991503066553,NaN,NaN,NaN,NaN,NaN,293.9175,NaN,NaN,295.6069907076812,290.0618116083968,290.0618116083968,295.6069907076812,294.22069593286005,291.4481063832179,292.834401158039,283.2837833680513,2663,8023.4,-0.17018140589573405,3.2504095205105017,-3.2504095205105017,1.856984478935697,3.779840878375545,3.779840878375545,-3.8210005623303047,NaN,NaN,0.07583995660698796,0.7130419122843529,-0.865761581669236,1055.4346186265395,NaN,1052.7251364806323,NaN,NaN,0.2191235059760956,0.7250946590238174,0.58266835843689,0.552206405915197,1.0164928224247762,1.0131888370649464,0,1,-1,2,-2,0.6512446139136079,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029301905608431805,NaN,NaN
1640205000,293.89,294.49,293.8,294.34,289.6094465430359,NaN,NaN,NaN,NaN,NaN,294.13,NaN,NaN,295.6069907076812,290.52298137862584,290.52298137862584,295.6069907076812,294.33598837541734,291.7939837108897,293.0649860431535,283.2837833680513,7852,7542.4,-0.2760494018902955,3.1187504194451368,-3.1187504194451368,2.073796643085024,4.488440899965738,4.488440899965738,-2.9524015920959172,NaN,NaN,0.04162705971104714,0.7089773194829221,-0.865700872871241,1055.5280912020735,NaN,1052.7560844640698,NaN,NaN,0.23799772213401255,2.2404053751746655,0.8961998869795642,0.6702121457491554,1.0664636294985144,1.0272612331098807,0,1,-1,2,-2,0.6512206033722521,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029313320608249567,NaN,NaN
1640269800,295.54,296.71,295.23,295.51,289.65392543851704,NaN,NaN,NaN,NaN,NaN,295.7475,NaN,NaN,296.94772936948743,291.9554126102507,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,283.2837833680513,6121,7125.45,-0.09562161299837117,2.920548999732778,-2.920548999732778,2.012565589616133,6.556135435816657,6.556135435816657,-0.753472817678329,NaN,NaN,0.6127682015490926,0.7301510070039415,-0.8724603763793782,1055.7348512114102,NaN,1052.7739209195167,NaN,NaN,0.31968454588186146,3.331609533582726,2.2258174204555456,0.975399439790342,1.2821200072303656,1.0944940256512354,0,1,-1,2,-2,0.651196541374864,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002934993010549332,NaN,NaN
1640273400,295.56,295.56,294.59,294.62,289.754789641484,NaN,NaN,NaN,NaN,NaN,295.0825,NaN,NaN,NaN,NaN,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,283.2837833680513,4337,6902.25,-0.4974608131217979,2.4316752891864004,-2.4316752891864004,0.5323142018699212,6.282707734717128,6.282707734717128,-0.753472817678329,NaN,NaN,-0.020737106264700683,0.7180860715613173,-0.870673323477873,1055.816090733711,NaN,1052.8420248884577,NaN,NaN,0.3094650498020347,0.6380610274771948,0.8519671189119473,0.6642310577681965,1.0900462434433131,1.1101902782345936,0,1,-1,2,-2,-1.6083730031114285,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002935799395133313,NaN,NaN
1640277000,294.63,294.76,294.25,294.73,289.87762174599953,NaN,NaN,NaN,NaN,NaN,294.5925,NaN,NaN,NaN,NaN,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,283.2837833680513,2812,6629.65,-0.4531508256951878,1.8866543317037348,-1.8866543317037348,0.4978347597776933,6.259057287449615,6.259057287449615,-0.7453356690378428,NaN,NaN,-0.24381220273402057,0.7138653147638421,-0.8746334762247359,1055.9063737109293,NaN,1053.002219894647,NaN,NaN,0.3178336534822785,0.5162815268478895,1.0721125775039162,0.6797803091578203,1.0968145533477216,1.110770410158715,0,1,-1,2,-2,0.6232590541074511,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002936702859913295,NaN,NaN
1640280600,294.8,294.83,294.28,294.64,289.99130309414926,NaN,NaN,NaN,NaN,NaN,294.6375,NaN,NaN,NaN,NaN,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,283.2837833680513,3113,6452.4,-0.4593983941662944,1.5357244635198506,-1.5357244635198506,0.08492136281803564,6.067452267664095,6.067452267664095,-0.7453356690378428,NaN,NaN,-0.23158072448147463,0.7135829361391817,-0.8757894502554264,1055.9399707880964,NaN,1053.1096418353773,NaN,NaN,0.32881083793276467,-6.664902780527562e-13,1.0150621470657872,0.6355147576574237,1.065141975094897,1.099508334373791,0,1,-1,2,-2,-0.7188365780834436,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002936992645124764,NaN,NaN
1640284200,294.55,295.13,294.3,295.13,290.0959540595088,NaN,NaN,NaN,NaN,NaN,294.77750000000003,NaN,NaN,NaN,NaN,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,283.2837833680513,3801,6140.15,-0.23029399473672343,1.5026619912125336,-1.5026619912125336,0.3263419111398047,6.710122502136571,6.710122502136571,0.04354473259466829,NaN,NaN,-0.1763163597567047,0.7137850751532809,-0.8750219435037813,1056.0686228683487,NaN,1053.2054865764462,NaN,NaN,0.3450728304725433,0.7151822836319603,1.6575008465006669,0.7454925659586407,1.1577782911728376,1.1112603046273217,0,1,-1,2,-2,0.6228298995337337,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002938486235523936,NaN,NaN
1640287800,295.09,295.3,294.92,294.93,290.21596109120816,NaN,NaN,NaN,NaN,NaN,295.06,NaN,NaN,NaN,NaN,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,283.2837833680513,7101,5375.25,-0.2517304348246817,1.4244522721630406,-1.4244522721630406,0.5728900255754565,6.70532689218787,6.70532689218787,0.217238607356947,NaN,NaN,0.1422930687936461,0.7037083578941987,-0.871945002943634,1056.1567910524266,NaN,1053.2597765998096,NaN,NaN,0.3897445127229407,0.0074369200686208526,1.1074070987568123,0.6511354725346817,1.1075842041607262,1.1132792720740554,0,1,-1,2,-2,-0.5973303934286092,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002939293955039757,NaN,NaN
1640291400,294.93,295.14,294.6,294.6,290.3162525199822,NaN,NaN,NaN,NaN,NaN,294.8175,NaN,NaN,NaN,NaN,291.9554126102507,296.94772936948743,295.69965017967826,293.20349180005985,294.4515709898691,288.89551374700943,15145,5499.7,-0.26263214043252553,1.4199017219866759,-1.4199017219866759,0.5529387671513453,5.9783660441959725,5.9783660441959725,0.217238607356947,NaN,NaN,0.15051112775787498,0.7089607808079778,-0.8646453020825097,1056.201658557005,NaN,1053.3634258355312,NaN,NaN,0.4600914327353482,-1.0481252413432445,0.40255213197194345,0.5167703064982445,1.029707548916686,1.0928910831463965,0,1,-1,2,-2,-0.5973093712149812,NaN,NaN,NaN,NaN,0.0029281962010412623,0.002939566647057602,NaN,NaN
1640615400,295.19,296.1,294.61,295.2,290.3765566368115,NaN,NaN,NaN,NaN,NaN,295.275,NaN,NaN,296.94772936948743,292.37970472029167,292.37970472029167,296.94772936948743,295.8057232071885,293.5217108825906,294.66371704488955,288.89551374700943,3979,5168.2,0.04645760743323821,1.3753724688097815,-1.3753724688097815,0.6683944891556326,6.5511344336023996,6.5511344336023996,0.4018851832807684,NaN,NaN,0.2291454789130787,0.6706625134319348,-0.8434622154031324,1056.283625366851,NaN,1053.4566066884486,NaN,NaN,0.2582692906843909,1.808242282561793,1.2950023370572916,0.68895577951287,1.1650090530083523,1.1058235283799709,0,1,-1,2,-2,1.0214457978733302,NaN,NaN,NaN,NaN,0.0029281962010412623,0.0029403929031567846,NaN,NaN
1640619000,294.97,295.95,294.8,295.95,290.47017332475343,NaN,NaN,NaN,NaN,NaN,295.4175,NaN,NaN,NaN,NaN,292.37970472029167,296.94772936948743,295.8057232071885,293.5217108825906,294.66371704488955,288.89551374700943,7959,5340.35,0.2648452521742648,1.2541921620311587,-1.2541921620311587,0.9379263301500629,8.143453483109838,8.143453483109838,2.1356301785951075,NaN,NaN,-0.12198987187959377,0.6698327113141705,-0.8442944110277338,1056.397492850386,NaN,1053.5175034894032,NaN,NaN,0.46807242615057676,2.5639906519449,3.5026395396714665,0.9621583123522396,1.3396216977862938,1.1675061820399453,0,1,-1,2,-2,1.02139166436964,NaN,NaN,NaN,NaN,0.002928660704769393,0.0029419487346472525,NaN,NaN
1640622600,295.98,295.99,295.26,295.42,290.57297740624523,NaN,NaN,NaN,NaN,NaN,295.6625,NaN,NaN,NaN,NaN,292.37970472029167,296.94772936948743,295.8057232071885,293.5217108825906,294.66371704488955,288.89551374700943,3443,5289.75,0.005141993159128104,1.1674272700959096,-1.1674272700959096,0.4249243634633082,7.951408101663716,7.951408101663716,2.1356301785951075,NaN,NaN,-0.10825175652793,0.6705576915351462,-0.8394155901201442,1056.4041983917016,NaN,1053.5923096685456,NaN,NaN,0.48029302839727456,0.6574095409549666,1.830372338483721,0.7471269609529215,1.191302240263831,1.1888758600109102,0,1,-1,2,-2,-0.9965954958647913,NaN,NaN,NaN,NaN,0.002929477302656725,0.002942013302088045,NaN,NaN
1640626200,295.47,295.97,295.35,295.5,290.6796283783212,NaN,NaN,NaN,NaN,NaN,295.5725,NaN,NaN,296.94772936948743,292.43255457604374,292.43255457604374,296.94772936948743,295.8189356711265,293.5613482744047,294.69014197276556,288.89551374700943,4228,5253.65,-0.042929659173238675,1.0918793543765526,-1.0918793543765526,0.6642820643842473,7.962978725566856,7.962978725566856,2.2612418801065104,NaN,NaN,0.25425997644181453,0.6764044165707713,-0.8399253913149388,1056.4876297102605,NaN,1053.6929659892483,NaN,NaN,0.5110609551411028,0.7146206316719074,1.793014443853439,0.8507816530953173,1.1899367788515653,1.194483509213815,0,1,-1,2,-2,0.6666313953590122,NaN,NaN,NaN,NaN,0.0029305037685736857,0.002942853271572483,NaN,NaN
1640629800,295.54,296.01,295.54,295.96,290.79725388264103,NaN,NaN,NaN,NaN,NaN,295.7625,NaN,NaN,296.94772936948743,292.6864753508946,292.6864753508946,296.94772936948743,295.88241586483923,293.7517888555428,294.81710236019103,288.89551374700943,6577,5123.9,0.04550164436640662,1.0493760959464846,-1.0493760959464846,0.7283370771220321,8.777313877466234,8.777313877466234,3.222993090022065,NaN,NaN,0.036597117319798075,0.6793461801091684,-0.8355904767816787,1056.6008944514379,NaN,1053.7309772252443,NaN,NaN,0.5892571840050406,1.634333535271111,2.764160783071547,1.3406687103682788,1.2833920513833428,1.2181125570569233,0,1,-1,2,-2,0.6666064290904141,NaN,NaN,NaN,NaN,0.002931255350679016,0.0029442188251351145,NaN,NaN
1640633400,296,296.1,295.6,295.9,290.9100507307437,NaN,NaN,NaN,NaN,NaN,295.9,NaN,NaN,296.94772936948743,292.96555030076684,292.96555030076684,296.94772936948743,295.9521846023073,293.961095067947,294.95663983512713,288.89551374700943,4085,4907.65,-0.030978934324611847,1.0052666031129227,-1.0052666031129227,0.6599537352020679,9.158606162609843,9.158606162609843,3.75149190818766,NaN,NaN,-0.14750180734892612,0.6794850879684715,-0.8352502508355577,1056.716166430551,NaN,1053.799128768824,NaN,NaN,0.5826590084922584,1.0422612542970446,2.18687745294728,1.29325856265563,1.2453467528238005,1.2308283679594196,0,1,-1,2,-2,-1.0307175460738152,NaN,NaN,NaN,NaN,0.0029320314620275485,0.002945463274019119,NaN,NaN
